availability_365,calculated_host_listings_count,longitude,room_type,Price
148.0,2.0,-73.92838,0.0,65
66.0,1.0,-73.94442,0.0,76
0.0,5.0,-73.95091,0.0,100
19.0,1.0,-73.96426,1.0,150
0.0,1.0,-73.94104,1.0,90
0.0,1.0,-73.92937,0.0,32
0.0,1.0,-74.00633,1.0,170
116.0,1.0,-73.99882,1.0,273
3.0,1.0,-73.96581,1.0,479
58.0,1.0,-74.00462,1.0,300
0.0,1.0,-73.95268,0.0,85
167.0,2.0,-73.95282,0.0,90
257.0,1.0,-73.9412,1.0,110
0.0,1.0,-73.92932,1.0,200
365.0,2.0,-73.95008,0.0,50
45.0,3.0,-73.93708,0.0,90
0.0,1.0,-73.99991,1.0,720
0.0,1.0,-74.01702,1.0,105
111.0,1.0,-73.94372,1.0,95
270.0,2.0,-73.94139,1.0,170
0.0,2.0,-74.00487,0.0,82
247.0,2.0,-73.99916,1.0,289
0.0,1.0,-73.97929,1.0,200
36.0,3.0,-73.95591,0.0,129
166.0,1.0,-73.98689,1.0,159
167.0,1.0,-73.9415,0.0,80
3.0,1.0,-73.967,1.0,150
0.0,1.0,-73.99903,0.0,90
0.0,1.0,-73.9435,1.0,100
0.0,1.0,-73.94757,0.0,45
0.0,1.0,-73.91112,0.0,85
35.0,1.0,-73.98072,1.0,240
208.0,1.0,-73.95872,1.0,175
59.0,1.0,-73.98305,1.0,155
90.0,5.0,-73.80808,0.0,65
0.0,1.0,-73.83191,0.0,100
363.0,1.0,-73.78906,0.0,54
0.0,1.0,-73.97748,0.0,75
83.0,1.0,-73.95718,2.0,30
328.0,1.0,-73.80691,0.0,45
148.0,2.0,-73.96826,1.0,182
158.0,3.0,-74.01022,1.0,200
336.0,1.0,-73.98298,1.0,400
116.0,1.0,-73.94245,0.0,60
284.0,3.0,-73.95439,0.0,69
134.0,31.0,-73.98276,1.0,165
0.0,8.0,-73.99476,0.0,159
0.0,1.0,-73.92153,0.0,75
364.0,49.0,-73.97874,1.0,198
0.0,1.0,-73.96634,0.0,45
0.0,1.0,-73.99046,1.0,87
0.0,1.0,-73.99042,1.0,130
117.0,1.0,-73.91491,1.0,120
0.0,1.0,-73.93118,0.0,60
1.0,2.0,-73.99056,1.0,225
101.0,3.0,-73.95887,0.0,39
360.0,1.0,-73.99477,1.0,800
37.0,1.0,-73.95621,1.0,175
0.0,1.0,-73.99069,1.0,250
0.0,1.0,-73.97663,1.0,400
0.0,2.0,-73.81192,1.0,135
0.0,1.0,-73.94666,1.0,70
0.0,1.0,-73.94279,1.0,100
0.0,1.0,-73.95382,0.0,95
27.0,1.0,-73.97895,1.0,140
304.0,1.0,-73.96147,0.0,48
0.0,1.0,-73.96651,1.0,120
83.0,1.0,-73.94929,1.0,150
0.0,1.0,-73.99594,0.0,90
349.0,327.0,-74.00675,1.0,130
0.0,1.0,-73.97321,1.0,88
87.0,1.0,-73.96645,0.0,230
351.0,2.0,-73.95166,0.0,100
0.0,2.0,-73.73104,0.0,130
26.0,1.0,-73.94158,1.0,100
42.0,1.0,-73.77111,1.0,200
341.0,87.0,-73.96611,1.0,260
81.0,2.0,-73.96396,1.0,97
0.0,1.0,-73.96038,1.0,150
365.0,96.0,-74.00426,1.0,210
177.0,6.0,-73.96907,0.0,68
0.0,1.0,-73.98058,0.0,73
0.0,1.0,-73.97775,1.0,173
4.0,1.0,-73.93648,1.0,115
42.0,1.0,-73.92982,1.0,40
357.0,327.0,-74.01117,1.0,228
10.0,1.0,-73.98956,1.0,125
196.0,1.0,-73.99436,1.0,350
269.0,1.0,-73.91266,0.0,100
0.0,1.0,-73.953,0.0,80
0.0,1.0,-73.92785,0.0,80
64.0,1.0,-73.87912,0.0,45
0.0,1.0,-73.9688,1.0,99
173.0,1.0,-73.92849,1.0,145
0.0,1.0,-73.94868,0.0,95
0.0,1.0,-73.9839,0.0,130
40.0,3.0,-73.95291,0.0,45
62.0,2.0,-73.98147,1.0,155
0.0,1.0,-73.98912,0.0,98
287.0,2.0,-74.01888,1.0,195
275.0,1.0,-73.97076,0.0,65
0.0,1.0,-73.94298,1.0,150
0.0,1.0,-73.92936,0.0,60
295.0,1.0,-74.02451,1.0,126
62.0,1.0,-73.9791,0.0,149
45.0,1.0,-73.98185,0.0,150
0.0,1.0,-73.97827,1.0,199
0.0,1.0,-73.97126,0.0,75
8.0,2.0,-73.94619,0.0,80
333.0,4.0,-73.81954,0.0,55
87.0,1.0,-73.99271,1.0,250
0.0,1.0,-73.95565,1.0,180
178.0,2.0,-73.94873,1.0,750
0.0,1.0,-73.94685,1.0,130
0.0,1.0,-73.96011,1.0,129
0.0,1.0,-73.94861,1.0,115
0.0,3.0,-73.9514,0.0,55
40.0,2.0,-73.97746,0.0,65
0.0,1.0,-73.9557,0.0,75
90.0,1.0,-73.816,0.0,90
36.0,1.0,-73.98496,1.0,210
262.0,4.0,-73.96087,0.0,80
4.0,1.0,-73.95737,1.0,110
77.0,2.0,-73.95266,0.0,94
263.0,1.0,-73.95876,1.0,149
242.0,103.0,-73.90602,0.0,56
86.0,5.0,-73.85993,1.0,104
103.0,1.0,-73.91781,1.0,132
0.0,1.0,-73.95439,0.0,99
337.0,52.0,-73.94176,1.0,149
0.0,1.0,-73.97189,1.0,200
90.0,4.0,-73.89002,0.0,79
339.0,3.0,-73.94041,0.0,49
8.0,1.0,-73.96415,0.0,115
70.0,3.0,-73.99715,0.0,79
88.0,2.0,-73.91022,2.0,25
158.0,1.0,-73.94957,1.0,200
300.0,2.0,-73.73617,1.0,80
51.0,1.0,-74.10503,1.0,70
44.0,1.0,-73.96417,1.0,220
364.0,1.0,-73.95762,0.0,149
196.0,1.0,-73.94002,1.0,175
256.0,6.0,-73.8061,1.0,1500
44.0,1.0,-73.95855,0.0,63
12.0,1.0,-73.97755,1.0,152
176.0,1.0,-73.96581,1.0,180
16.0,1.0,-73.94055,0.0,49
213.0,23.0,-73.99146,1.0,150
46.0,1.0,-73.95943,1.0,110
316.0,6.0,-73.99123,0.0,135
158.0,1.0,-73.83225,0.0,59
288.0,1.0,-73.94294,0.0,105
0.0,1.0,-73.98804,1.0,250
0.0,1.0,-73.95098,1.0,140
332.0,1.0,-73.99682,0.0,115
0.0,1.0,-73.97665,0.0,89
352.0,4.0,-73.8936,0.0,65
0.0,1.0,-74.00138,0.0,60
0.0,1.0,-73.9373,1.0,100
0.0,1.0,-73.93437,1.0,65
360.0,10.0,-73.8123,0.0,48
45.0,2.0,-73.99371,0.0,100
0.0,1.0,-73.95502,0.0,55
0.0,1.0,-73.93532,1.0,100
39.0,1.0,-73.98655,0.0,70
251.0,1.0,-73.90794,1.0,140
0.0,1.0,-73.92455,1.0,75
0.0,5.0,-73.95771,0.0,99
359.0,1.0,-73.96053,1.0,190
0.0,1.0,-74.01044,1.0,500
0.0,3.0,-74.01022,0.0,97
29.0,1.0,-73.94747,0.0,125
0.0,1.0,-73.9529,1.0,115
247.0,2.0,-73.96016,0.0,75
0.0,1.0,-73.98211,1.0,175
277.0,1.0,-73.99198,1.0,269
340.0,4.0,-73.95008,1.0,135
72.0,1.0,-73.97963,0.0,289
0.0,1.0,-73.94857,0.0,175
26.0,1.0,-73.9423,1.0,134
0.0,1.0,-73.93452,1.0,85
352.0,1.0,-73.95136,0.0,80
353.0,1.0,-73.72179,0.0,60
20.0,1.0,-73.96294,1.0,80
28.0,1.0,-73.96726,1.0,188
0.0,1.0,-73.95141,1.0,56
331.0,15.0,-73.94647,1.0,110
0.0,1.0,-74.00869,0.0,100
3.0,1.0,-73.94086,1.0,90
341.0,232.0,-73.98568,1.0,312
0.0,1.0,-73.86634,1.0,195
0.0,1.0,-73.92788,1.0,250
364.0,1.0,-73.9463,0.0,239
0.0,1.0,-73.98474,1.0,250
345.0,1.0,-73.92937,1.0,244
0.0,12.0,-73.97104,0.0,35
0.0,2.0,-73.95308,1.0,250
256.0,1.0,-74.00311,1.0,290
67.0,7.0,-73.98026,0.0,325
280.0,1.0,-73.94656,1.0,175
0.0,1.0,-73.924,1.0,72
0.0,1.0,-73.99689,1.0,135
7.0,1.0,-73.95182,1.0,147
5.0,4.0,-73.95941,0.0,70
0.0,1.0,-73.99746,1.0,161
0.0,1.0,-73.95744,0.0,300
21.0,3.0,-73.94559,0.0,55
364.0,49.0,-73.96143,1.0,315
0.0,1.0,-73.93223,0.0,70
0.0,1.0,-73.94147,1.0,116
0.0,1.0,-73.96554,0.0,95
14.0,1.0,-73.93951,0.0,45
29.0,1.0,-73.94863,0.0,50
162.0,1.0,-73.9623,1.0,150
317.0,2.0,-73.93234,0.0,47
0.0,1.0,-73.99118,2.0,37
0.0,1.0,-73.97279,0.0,135
345.0,2.0,-73.95745,1.0,450
0.0,1.0,-73.96034,0.0,90
25.0,1.0,-73.98912,1.0,300
364.0,33.0,-73.95307,1.0,399
353.0,52.0,-73.98091,1.0,120
0.0,1.0,-73.92627,0.0,37
249.0,18.0,-73.96754,0.0,53
134.0,1.0,-73.99518,0.0,195
73.0,1.0,-73.98994,1.0,200
0.0,1.0,-73.95503,1.0,199
106.0,1.0,-73.96222,1.0,425
0.0,5.0,-73.87201,1.0,220
71.0,1.0,-73.9529,1.0,225
6.0,2.0,-73.96133,0.0,100
179.0,3.0,-73.76063,1.0,150
14.0,1.0,-73.98661,1.0,185
6.0,1.0,-73.96545,1.0,135
0.0,1.0,-73.95265,0.0,40
274.0,25.0,-73.98925,1.0,260
0.0,2.0,-73.9557,0.0,59
14.0,1.0,-73.95952,1.0,115
0.0,1.0,-73.93989,1.0,180
6.0,1.0,-73.92617,1.0,169
311.0,1.0,-73.95927,0.0,70
147.0,1.0,-73.92918,0.0,66
117.0,6.0,-74.0054,1.0,295
0.0,1.0,-73.92972,1.0,280
35.0,1.0,-73.99559,1.0,189
39.0,1.0,-74.00139,1.0,170
358.0,1.0,-73.96994,1.0,200
128.0,3.0,-73.95567,0.0,85
223.0,1.0,-73.91375,1.0,98
358.0,10.0,-73.81477,0.0,70
201.0,1.0,-73.98567,1.0,120
312.0,3.0,-73.99165,0.0,75
38.0,1.0,-73.94764,0.0,70
34.0,7.0,-73.94847,1.0,150
96.0,4.0,-73.9407,0.0,49
365.0,1.0,-73.94944,0.0,89
16.0,1.0,-73.93685,1.0,112
9.0,1.0,-73.93207,1.0,100
0.0,1.0,-73.94377,0.0,48
9.0,2.0,-73.93964,0.0,105
19.0,1.0,-73.98677,1.0,135
0.0,2.0,-73.99686,0.0,75
344.0,1.0,-73.96548,1.0,349
17.0,1.0,-73.96486,0.0,175
0.0,1.0,-73.91008,1.0,118
0.0,1.0,-73.99844,0.0,105
340.0,6.0,-74.08519,0.0,36
0.0,2.0,-73.94677,0.0,70
275.0,1.0,-73.99201,1.0,185
0.0,1.0,-73.94164,0.0,85
32.0,1.0,-73.9243,0.0,30
4.0,1.0,-73.92699,1.0,89
40.0,2.0,-73.96249,0.0,90
317.0,1.0,-74.00078,1.0,225
0.0,1.0,-73.94909,0.0,40
0.0,2.0,-73.99535,1.0,120
38.0,1.0,-73.94816,1.0,130
90.0,1.0,-73.94156,0.0,75
327.0,2.0,-73.98226,0.0,182
365.0,1.0,-73.96867,1.0,1046
317.0,32.0,-73.96147,0.0,60
0.0,1.0,-74.00274,1.0,249
37.0,2.0,-73.94891,1.0,145
197.0,2.0,-73.93825,1.0,135
357.0,1.0,-73.93957,1.0,200
42.0,2.0,-73.97666,0.0,100
0.0,1.0,-73.95475,1.0,119
37.0,2.0,-73.87906,0.0,55
83.0,1.0,-73.98983,0.0,110
0.0,1.0,-73.94117,0.0,119
0.0,1.0,-73.90223,1.0,100
296.0,1.0,-73.97922,1.0,160
365.0,1.0,-73.95967,0.0,246
33.0,1.0,-73.94063,0.0,65
364.0,1.0,-73.97528,0.0,350
0.0,1.0,-73.9796,1.0,90
314.0,1.0,-73.98859,1.0,135
0.0,1.0,-73.987,1.0,419
15.0,1.0,-73.99376,1.0,135
330.0,23.0,-73.97176,1.0,200
42.0,1.0,-74.00822,1.0,430
3.0,1.0,-73.92148,1.0,115
113.0,1.0,-73.99469,1.0,280
34.0,2.0,-73.94758,0.0,55
365.0,18.0,-73.99899,1.0,299
0.0,1.0,-73.97151,1.0,350
47.0,1.0,-73.93917,1.0,50
0.0,2.0,-73.99607,0.0,65
10.0,2.0,-73.98477,1.0,118
365.0,3.0,-73.99205,1.0,135
89.0,2.0,-73.91903,0.0,48
0.0,1.0,-73.94224,0.0,60
60.0,28.0,-73.95385,1.0,199
179.0,1.0,-73.9904,0.0,125
343.0,4.0,-73.95798,2.0,32
365.0,1.0,-73.96116,0.0,100
0.0,1.0,-73.9383,1.0,189
0.0,1.0,-73.95936,0.0,55
65.0,1.0,-74.00623,1.0,395
24.0,1.0,-73.94776,0.0,99
11.0,3.0,-73.92792,0.0,77
314.0,3.0,-73.98779,0.0,89
0.0,1.0,-73.93713,0.0,75
18.0,1.0,-73.96572,0.0,65
0.0,1.0,-73.96101,1.0,136
309.0,18.0,-73.81528,0.0,135
348.0,2.0,-73.90969,1.0,390
83.0,2.0,-73.95328,1.0,165
0.0,1.0,-73.95294,0.0,94
312.0,9.0,-73.97359,1.0,250
341.0,10.0,-73.94073,2.0,32
0.0,3.0,-74.00538,0.0,86
0.0,1.0,-73.93034,1.0,150
40.0,1.0,-73.98451,1.0,342
126.0,3.0,-73.96378,0.0,95
0.0,1.0,-73.95637,1.0,119
346.0,1.0,-73.94553,1.0,120
125.0,1.0,-74.01956,1.0,300
64.0,2.0,-73.92974,1.0,130
225.0,1.0,-73.9443,1.0,204
1.0,1.0,-73.91887,1.0,90
263.0,1.0,-73.98957,1.0,480
223.0,4.0,-73.94906,0.0,81
321.0,1.0,-73.98732,1.0,227
77.0,2.0,-73.73646,0.0,65
235.0,1.0,-73.9298,1.0,399
249.0,1.0,-73.9778,1.0,200
325.0,4.0,-74.00358,0.0,70
214.0,2.0,-73.93564,1.0,120
0.0,1.0,-73.96041,0.0,45
327.0,1.0,-73.89826,1.0,149
280.0,1.0,-73.9654,1.0,119
0.0,1.0,-73.99075,0.0,85
96.0,3.0,-73.91945,0.0,40
297.0,3.0,-73.92718,0.0,79
257.0,2.0,-73.94994,1.0,195
0.0,1.0,-74.00225,0.0,65
83.0,1.0,-74.00191,0.0,120
0.0,1.0,-73.91886,0.0,50
0.0,2.0,-73.95562,0.0,110
0.0,1.0,-73.96582,1.0,75
53.0,6.0,-73.94203,1.0,120
331.0,47.0,-73.99647,0.0,62
0.0,1.0,-73.95725,0.0,115
210.0,1.0,-73.94506,1.0,120
71.0,2.0,-73.92695,0.0,90
159.0,1.0,-73.99598,1.0,525
0.0,1.0,-73.96256,1.0,144
253.0,1.0,-73.9886,1.0,350
16.0,1.0,-73.95251,1.0,100
0.0,1.0,-73.95439,0.0,75
0.0,1.0,-73.96541,0.0,69
0.0,1.0,-73.99698,1.0,375
0.0,1.0,-73.97827,1.0,250
140.0,2.0,-73.81371,1.0,149
0.0,1.0,-73.99203,1.0,90
303.0,6.0,-73.95064,0.0,70
332.0,1.0,-73.99071,0.0,100
0.0,2.0,-73.92718,0.0,85
156.0,1.0,-73.88784,0.0,70
61.0,1.0,-73.98494,0.0,100
21.0,1.0,-74.00186,1.0,200
0.0,1.0,-73.92338,0.0,50
0.0,1.0,-73.98914,1.0,140
1.0,1.0,-73.92585,0.0,45
2.0,1.0,-73.91506,1.0,89
361.0,2.0,-73.78025,1.0,100
338.0,1.0,-73.94938,1.0,133
90.0,2.0,-73.94079,1.0,70
52.0,1.0,-73.9501,0.0,45
332.0,34.0,-73.9556,2.0,40
68.0,4.0,-73.95039,1.0,125
354.0,1.0,-73.92213,1.0,299
353.0,1.0,-73.92463,1.0,105
256.0,1.0,-74.07451,1.0,70
365.0,3.0,-73.99611,1.0,450
53.0,1.0,-73.97797,1.0,169
0.0,1.0,-73.93888,0.0,55
48.0,1.0,-73.86451,0.0,49
361.0,327.0,-74.0051,1.0,130
333.0,1.0,-74.07367,1.0,120
342.0,1.0,-74.0212,0.0,70
0.0,1.0,-74.00851,1.0,200
0.0,1.0,-73.92354,1.0,80
334.0,1.0,-73.93549,0.0,45
45.0,1.0,-73.9477,1.0,160
5.0,1.0,-73.94537,1.0,150
0.0,1.0,-73.98592,0.0,80
0.0,1.0,-73.96103,1.0,275
0.0,1.0,-73.9875,1.0,199
0.0,1.0,-73.98135,1.0,199
0.0,1.0,-74.00964,1.0,220
177.0,2.0,-73.97493,1.0,145
21.0,1.0,-74.00537,0.0,50
0.0,1.0,-74.00607,1.0,250
106.0,1.0,-73.98425,1.0,158
0.0,2.0,-73.97347,1.0,170
254.0,2.0,-73.93987,0.0,80
89.0,1.0,-73.97762,0.0,85
0.0,1.0,-73.95266,0.0,59
2.0,2.0,-73.95509,1.0,150
7.0,1.0,-73.9933,1.0,274
0.0,3.0,-73.99635,0.0,100
0.0,1.0,-73.89864,0.0,88
0.0,1.0,-73.95399,0.0,103
76.0,2.0,-73.94542,0.0,70
28.0,1.0,-73.96642,1.0,150
0.0,1.0,-73.96216,0.0,60
298.0,1.0,-73.93649,0.0,50
243.0,1.0,-74.00433,1.0,110
310.0,1.0,-73.93428,1.0,85
0.0,1.0,-74.00399,1.0,160
361.0,1.0,-73.96979,1.0,300
132.0,2.0,-73.91379,0.0,45
0.0,1.0,-73.95353,0.0,60
158.0,1.0,-73.97162,1.0,250
0.0,1.0,-73.99203,1.0,131
348.0,4.0,-73.99732,0.0,56
0.0,1.0,-73.91108,1.0,100
0.0,1.0,-73.96183,0.0,130
336.0,1.0,-73.94829,0.0,110
171.0,2.0,-73.93381,1.0,140
86.0,17.0,-73.91244,2.0,35
177.0,1.0,-74.00098,1.0,315
161.0,2.0,-74.02616,1.0,200
2.0,1.0,-73.98931,1.0,99
0.0,1.0,-73.98267,1.0,130
359.0,1.0,-73.87203,0.0,75
0.0,2.0,-73.9639,1.0,125
147.0,5.0,-73.94028,0.0,73
95.0,1.0,-73.94091,1.0,350
0.0,1.0,-73.97189,1.0,230
180.0,3.0,-73.93658,0.0,80
365.0,1.0,-73.9419,0.0,150
0.0,1.0,-73.98096,0.0,125
0.0,1.0,-73.97335,1.0,600
122.0,1.0,-73.96307,1.0,125
13.0,1.0,-73.9986,1.0,150
237.0,1.0,-73.95929,1.0,211
281.0,2.0,-74.03181,0.0,55
0.0,1.0,-73.99084,0.0,200
311.0,1.0,-74.00691,0.0,84
21.0,1.0,-73.93881,0.0,58
365.0,1.0,-74.00826,1.0,399
0.0,1.0,-73.99879,0.0,200
0.0,1.0,-73.99297,0.0,70
4.0,1.0,-73.94144,0.0,39
88.0,4.0,-73.95389,0.0,95
17.0,3.0,-73.93437,1.0,145
0.0,1.0,-73.94204,0.0,55
77.0,1.0,-73.99734,1.0,289
0.0,1.0,-73.99031,1.0,399
0.0,1.0,-73.94742,0.0,57
323.0,2.0,-73.92884,0.0,90
336.0,1.0,-73.96728,0.0,93
311.0,2.0,-73.93944,0.0,55
296.0,1.0,-73.959,1.0,130
347.0,5.0,-73.87103,0.0,54
309.0,1.0,-73.95857,1.0,295
188.0,2.0,-73.94439,0.0,65
0.0,1.0,-73.9891,1.0,180
68.0,1.0,-73.976,1.0,220
174.0,1.0,-73.93785,1.0,181
0.0,1.0,-73.95928,1.0,140
95.0,5.0,-73.98872,0.0,138
0.0,1.0,-73.93924,0.0,35
242.0,1.0,-73.99035,1.0,90
0.0,1.0,-73.97329,1.0,195
186.0,2.0,-73.96627,1.0,95
0.0,1.0,-73.96768,0.0,125
244.0,5.0,-73.95411,0.0,209
0.0,1.0,-73.94924,1.0,270
365.0,1.0,-73.96218,1.0,200
363.0,7.0,-73.98636,0.0,324
364.0,121.0,-73.96032,1.0,249
269.0,103.0,-73.90637,0.0,70
311.0,8.0,-73.94936,0.0,75
1.0,11.0,-73.98945,0.0,245
0.0,1.0,-73.97303,0.0,65
0.0,1.0,-73.91993,0.0,50
84.0,2.0,-73.95444,0.0,75
0.0,1.0,-73.93566,1.0,80
9.0,1.0,-73.93913,1.0,150
0.0,1.0,-73.97508,1.0,180
53.0,13.0,-73.9436,0.0,137
0.0,1.0,-73.98629,1.0,200
83.0,1.0,-74.00254,1.0,150
0.0,1.0,-73.95507,1.0,145
0.0,1.0,-73.95424,0.0,60
185.0,232.0,-74.00844,1.0,285
55.0,2.0,-73.92161,1.0,190
212.0,1.0,-73.9909,1.0,145
9.0,2.0,-73.96363,0.0,90
180.0,33.0,-73.95368,0.0,119
326.0,8.0,-73.93915,0.0,52
310.0,9.0,-73.99028,0.0,59
95.0,1.0,-73.95692,0.0,60
6.0,1.0,-73.91191,1.0,200
126.0,1.0,-74.02319,1.0,165
136.0,8.0,-73.94303,1.0,79
64.0,2.0,-73.95421,0.0,130
77.0,1.0,-73.95699,0.0,120
4.0,3.0,-73.94196,1.0,153
3.0,1.0,-73.92821,0.0,59
0.0,3.0,-73.98682,2.0,68
262.0,87.0,-74.00667,1.0,245
324.0,1.0,-73.98192,0.0,90
339.0,3.0,-73.95461,0.0,129
149.0,2.0,-73.87661,0.0,50
0.0,1.0,-73.94787,0.0,82
222.0,3.0,-73.97435,0.0,40
0.0,1.0,-73.955,0.0,45
0.0,1.0,-74.01451,1.0,160
353.0,2.0,-73.81928,1.0,249
269.0,5.0,-73.98735,0.0,100
0.0,1.0,-74.00615,1.0,200
365.0,2.0,-73.95783,0.0,50
122.0,3.0,-73.84228,1.0,120
118.0,1.0,-73.9292,0.0,97
0.0,1.0,-73.90738,1.0,500
277.0,1.0,-73.9642,1.0,153
0.0,1.0,-73.96411,0.0,89
10.0,1.0,-73.95376,1.0,150
0.0,1.0,-73.98434,0.0,188
310.0,1.0,-73.94153,1.0,300
2.0,1.0,-73.9957,1.0,140
232.0,1.0,-74.08682,1.0,135
319.0,3.0,-73.91527,0.0,69
36.0,1.0,-73.93475,0.0,35
23.0,1.0,-73.9965,1.0,290
0.0,1.0,-74.00571,1.0,225
332.0,47.0,-73.99531,0.0,120
0.0,1.0,-73.95221,0.0,150
87.0,5.0,-73.94956,1.0,180
0.0,1.0,-73.95893,0.0,35
148.0,4.0,-73.85639,0.0,50
76.0,1.0,-73.96208,0.0,60
0.0,2.0,-74.00331,0.0,55
0.0,1.0,-73.9285,0.0,55
3.0,1.0,-73.96198,0.0,55
0.0,1.0,-74.00787,1.0,250
89.0,1.0,-73.96129,0.0,500
297.0,1.0,-73.95463,1.0,110
169.0,2.0,-73.84556,1.0,79
129.0,2.0,-73.81367,1.0,325
0.0,1.0,-73.99023,0.0,100
0.0,2.0,-73.92349,0.0,85
0.0,1.0,-73.95313,0.0,60
304.0,232.0,-74.00856,1.0,325
344.0,1.0,-73.98491,0.0,85
97.0,5.0,-73.98389,1.0,369
318.0,4.0,-73.96339,1.0,300
59.0,3.0,-73.90857,1.0,155
90.0,3.0,-73.95999,0.0,86
0.0,1.0,-73.99995,1.0,149
0.0,1.0,-73.91221,0.0,34
7.0,2.0,-73.998,0.0,89
0.0,1.0,-73.95274,0.0,80
67.0,1.0,-73.93595,1.0,250
0.0,1.0,-73.94738,0.0,70
15.0,1.0,-73.8954,1.0,80
272.0,5.0,-73.94209,0.0,35
0.0,1.0,-73.98879,0.0,45
0.0,2.0,-73.96952,1.0,150
0.0,1.0,-73.96097,1.0,75
100.0,3.0,-73.91995,0.0,30
178.0,1.0,-74.10331,0.0,36
112.0,4.0,-73.95859,0.0,50
156.0,1.0,-73.97159,0.0,90
339.0,1.0,-73.96646,0.0,60
67.0,1.0,-73.92526,1.0,110
341.0,327.0,-74.01026,1.0,235
89.0,1.0,-73.95788,2.0,95
236.0,2.0,-73.99333,1.0,700
294.0,7.0,-73.98736,0.0,100
0.0,1.0,-73.98528,1.0,375
0.0,1.0,-73.95943,0.0,65
343.0,9.0,-73.97384,1.0,150
0.0,1.0,-73.97506,0.0,45
298.0,31.0,-73.99479,1.0,150
0.0,1.0,-73.9885,1.0,300
305.0,8.0,-73.88905,0.0,33
88.0,1.0,-73.88858,0.0,75
59.0,2.0,-74.00078,0.0,54
0.0,1.0,-73.93293,0.0,45
31.0,1.0,-73.92214,1.0,200
0.0,1.0,-73.94172,1.0,175
0.0,1.0,-73.92393,0.0,60
327.0,1.0,-73.91352,0.0,60
0.0,2.0,-73.99259,0.0,90
304.0,2.0,-73.93311,1.0,150
317.0,1.0,-73.75402,1.0,85
160.0,1.0,-74.01521,1.0,135
350.0,4.0,-73.87799,2.0,30
329.0,16.0,-73.97048,1.0,79
328.0,1.0,-73.98002,1.0,150
169.0,1.0,-73.85582,1.0,75
353.0,10.0,-73.91256,0.0,40
269.0,1.0,-73.98252,1.0,545
95.0,2.0,-73.96695,1.0,120
31.0,1.0,-73.92831,1.0,100
9.0,1.0,-73.98205,1.0,125
205.0,1.0,-73.98887,1.0,209
0.0,3.0,-73.94549,0.0,69
201.0,11.0,-73.96016,0.0,95
112.0,5.0,-73.91368,0.0,69
0.0,4.0,-73.99,1.0,350
0.0,1.0,-73.98885,1.0,150
99.0,10.0,-73.94643,0.0,49
4.0,1.0,-74.01357,0.0,47
53.0,2.0,-73.96188,0.0,76
285.0,2.0,-73.88925,1.0,175
126.0,1.0,-73.93479,2.0,125
317.0,7.0,-73.9299,1.0,159
0.0,1.0,-73.95253,1.0,350
172.0,1.0,-73.95559,0.0,155
86.0,2.0,-73.94273,0.0,50
74.0,3.0,-73.92326,1.0,80
311.0,91.0,-73.95267,1.0,117
365.0,6.0,-73.98785,2.0,75
55.0,1.0,-73.99899,1.0,175
341.0,31.0,-73.99447,1.0,200
36.0,1.0,-73.98415,1.0,150
0.0,1.0,-73.96287,1.0,150
318.0,3.0,-73.94566,0.0,40
349.0,5.0,-73.93608,0.0,105
153.0,1.0,-74.00141,1.0,120
302.0,4.0,-73.92721,0.0,54
127.0,2.0,-73.97075,0.0,150
0.0,1.0,-73.95983,0.0,80
0.0,1.0,-73.92888,0.0,85
0.0,1.0,-73.94924,1.0,125
19.0,2.0,-73.97667,1.0,985
0.0,1.0,-73.90268,2.0,100
197.0,1.0,-73.99135,1.0,325
365.0,1.0,-73.79514,1.0,500
83.0,1.0,-73.98199,2.0,250
0.0,1.0,-73.95163,0.0,80
0.0,1.0,-73.95297,1.0,45
81.0,1.0,-73.96333,1.0,165
30.0,1.0,-73.95297,1.0,128
89.0,1.0,-73.92092,1.0,159
161.0,4.0,-74.00487,0.0,55
0.0,1.0,-73.90825,0.0,40
128.0,1.0,-73.98934,1.0,200
54.0,1.0,-73.94686,0.0,125
0.0,1.0,-73.91768,0.0,39
25.0,1.0,-73.98473,1.0,250
365.0,1.0,-73.86523,1.0,135
9.0,1.0,-73.94959,0.0,75
270.0,1.0,-73.92947,1.0,160
348.0,10.0,-73.93677,0.0,79
0.0,3.0,-73.94295,0.0,71
8.0,1.0,-73.98542,1.0,150
0.0,1.0,-74.00356,1.0,150
0.0,1.0,-73.94059,0.0,75
61.0,1.0,-73.95383,0.0,85
276.0,1.0,-73.97991,0.0,150
89.0,1.0,-73.96487,1.0,220
0.0,1.0,-73.98919,1.0,189
0.0,1.0,-73.98441,0.0,125
0.0,1.0,-73.77435,0.0,100
0.0,2.0,-73.97103,1.0,106
102.0,1.0,-73.95684,1.0,135
0.0,1.0,-73.95363,0.0,100
230.0,96.0,-73.99589,1.0,249
262.0,327.0,-74.01096,1.0,388
229.0,1.0,-73.93263,1.0,80
0.0,4.0,-73.98003,2.0,65
349.0,1.0,-73.93547,0.0,59
336.0,2.0,-73.85812,0.0,59
0.0,1.0,-73.9399,0.0,55
0.0,1.0,-73.95725,0.0,80
179.0,1.0,-73.96356,1.0,150
271.0,1.0,-73.87777,1.0,125
179.0,1.0,-73.73917,0.0,40
0.0,12.0,-73.97162,1.0,269
0.0,1.0,-73.97334,1.0,220
237.0,103.0,-73.94278,0.0,52
